MonitoringStation,EventId,SampleDate,Layer,Parameter,MeasureValue,Unit
CB6.4,462104,5/27/20,S ,TP,0.0148,MG/L
CB6.4,462104,5/27/20,B ,TP,0.0291,MG/L
CB6.4,462105,6/24/20,S ,TP,0.0211,MG/L
CB6.4,462105,6/24/20,B ,TP,0.0317,MG/L
CB6.4,462310,7/15/20,S ,TP,0.0274,MG/L
CB6.4,462310,7/15/20,B ,TP,0.0355,MG/L
CB6.4,462311,8/6/20,B ,TP,0.0556,MG/L
CB6.4,462311,8/6/20,BP,TP,0.0326,MG/L
CB6.4,462311,8/6/20,AP,TP,0.036,MG/L
CB6.4,462311,8/6/20,S ,TP,0.0391,MG/L
CB6.4,462312,8/26/20,AP,TP,0.0304,MG/L
CB6.4,462312,8/26/20,B ,TP,0.048,MG/L
CB6.4,462312,8/26/20,BP,TP,0.0322,MG/L
CB6.4,462312,8/26/20,S ,TP,0.0243,MG/L
CB6.4,477395,9/16/20,AP,TP,0.0348,MG/L
CB6.4,477395,9/16/20,B ,TP,0.0501,MG/L
CB6.4,477395,9/16/20,BP,TP,0.0457,MG/L
CB6.4,477395,9/16/20,S ,TP,0.0275,MG/L
CB6.4,477396,10/12/20,AP,TP,0.0194,MG/L
CB6.4,477396,10/12/20,B ,TP,0.0336,MG/L
CB6.4,477396,10/12/20,BP,TP,0.0306,MG/L
CB6.4,477396,10/12/20,S ,TP,0.0205,MG/L
CB6.4,484489,11/16/20,AP,TP,0.03,MG/L
CB6.4,484489,11/16/20,B ,TP,0.031,MG/L
CB6.4,484489,11/16/20,BP,TP,0.0323,MG/L
CB6.4,484489,11/16/20,S ,TP,0.0296,MG/L
CB6.4,487620,2/9/21,B ,TP,0.0255,MG/L
CB6.4,493225,3/16/21,B ,TP,0.0166,MG/L
CB6.4,493225,3/16/21,B ,TP,0.0093,MG/L
CB6.4,493225,3/16/21,BP,TP,0.0164,MG/L
CB6.4,493225,3/16/21,BP,TP,0.0093,MG/L
CB6.4,493225,3/16/21,AP,TP,0.0162,MG/L
CB6.4,493225,3/16/21,AP,TP,0.0092,MG/L
CB6.4,493225,3/16/21,S ,TP,0.0125,MG/L
CB6.4,493225,3/16/21,S ,TP,0.0073,MG/L
CB6.4,493226,4/7/21,BP,TP,0.0163,MG/L
CB6.4,493226,4/7/21,BP,TP,0.0092,MG/L
CB6.4,493226,4/7/21,S ,TP,0.0108,MG/L
CB6.4,493226,4/7/21,S ,TP,0.0065,MG/L
CB6.4,583900,5/11/21,AP,TP,0.0181,MG/L
CB6.4,583900,5/11/21,B ,TP,0.0181,MG/L
CB6.4,583900,5/11/21,BP,TP,0.0188,MG/L
CB6.4,583901,6/1/21,BP,TP,0.0232,MG/L
CB6.4,583901,6/1/21,B ,TP,0.0257,MG/L
CB6.4,583902,6/21/21,AP,TP,0.0215,MG/L
CB6.4,583902,6/21/21,B ,TP,0.0245,MG/L
CB6.4,583902,6/21/21,BP,TP,0.0212,MG/L
CB6.4,585704,7/6/21,B ,TP,0.0268,MG/L
CB6.4,585704,7/6/21,BP,TP,0.0264,MG/L
CB6.4,585704,7/6/21,S ,TP,0.0219,MG/L
CB6.4,585706,8/6/21,B ,TP,0.0191,MG/L
CB6.4,585706,8/6/21,BP,TP,0.0225,MG/L
CB6.4,585706,8/6/21,AP,TP,0.0253,MG/L
CB6.4,585706,8/6/21,S ,TP,0.0204,MG/L
CB6.4,585707,8/24/21,B ,TP,0.0473,MG/L
CB6.4,585707,8/24/21,BP,TP,0.0343,MG/L
CB6.4,585707,8/24/21,AP,TP,0.0301,MG/L
CB6.4,585707,8/24/21,S ,TP,0.0293,MG/L
CB6.4,587517,9/13/21,B ,TP,0.0498,MG/L
CB6.4,587517,9/13/21,BP,TP,0.0413,MG/L
CB6.4,587517,9/13/21,AP,TP,0.0371,MG/L
CB6.4,587517,9/13/21,S ,TP,0.038,MG/L
CB6.4,587518,10/14/21,BP,TP,0.024,MG/L
CB6.4,587518,10/14/21,AP,TP,0.0234,MG/L
CB6.4,587518,10/14/21,S ,TP,0.0173,MG/L
CB6.4,587518,10/14/21,B ,TP,0.0449,MG/L
CB6.4,588550,11/9/21,BP,TP,0.0357,MG/L
CB6.4,588550,11/9/21,AP,TP,0.0288,MG/L
CB6.4,588550,11/9/21,B ,TP,0.0374,MG/L
CB6.4,588550,11/9/21,S ,TP,0.0262,MG/L
CB6.4,596071,1/13/22,AP,TP,0.0203,MG/L
CB6.4,596071,1/13/22,BP,TP,0.0205,MG/L
CB6.4,596071,1/13/22,B ,TP,0.0225,MG/L
CB6.4,596071,1/13/22,S ,TP,0.0186,MG/L
CB6.4,596072,2/8/22,B ,TP,0.0279,MG/L
CB6.4,596072,2/8/22,AP,TP,0.0315,MG/L
CB6.4,596072,2/8/22,BP,TP,0.032,MG/L
CB6.4,608300,5/16/22,AP,TP,0.0164,MG/L
CB6.4,608300,5/16/22,B ,TP,0.0156,MG/L
CB6.4,608300,5/16/22,BP,TP,0.0208,MG/L
CB6.4,608300,5/16/22,S ,TP,0.0157,MG/L
CB6.4,608301,6/7/22,BP,TP,0.0207,MG/L
CB6.4,608301,6/7/22,AP,TP,0.0159,MG/L
CB6.4,608301,6/7/22,B ,TP,0.0208,MG/L
CB6.4,608302,6/27/22,BP,TP,0.026,MG/L
CB6.4,608302,6/27/22,B ,TP,0.0273,MG/L
CB6.4,608302,6/27/22,AP,TP,0.0284,MG/L
CB6.4,608302,6/27/22,S ,TP,0.0267,MG/L
CB6.4,620335,3/14/22,S ,TP,0.0168,MG/L
CB6.4,620335,3/14/22,AP,TP,0.018,MG/L
CB6.4,620335,3/14/22,BP,TP,0.0182,MG/L
CB6.4,620335,3/14/22,B ,TP,0.0179,MG/L
CB6.4,620336,4/25/22,B ,TP,0.0235,MG/L
CB6.4,620336,4/25/22,S ,TP,0.0197,MG/L
CB6.4,620336,4/25/22,AP,TP,0.0179,MG/L
CB6.4,620336,4/25/22,BP,TP,0.0185,MG/L
CB6.4,621151,10/20/22,S ,TP,0.0193,MG/L
CB6.4,621151,10/20/22,AP,TP,0.0197,MG/L
CB6.4,621151,10/20/22,BP,TP,0.0192,MG/L
CB6.4,621151,10/20/22,B ,TP,0.0198,MG/L
CB6.4,621702,12/5/22,B ,TP,0.0203,MG/L
CB6.4,621702,12/5/22,BP,TP,0.021,MG/L
CB6.4,621702,12/5/22,AP,TP,0.021,MG/L
CB6.4,621702,12/5/22,S ,TP,0.021,MG/L
CB6.4,623507,2/21/23,AP,TP,0.0138,MG/L
CB6.4,623507,2/21/23,S ,TP,0.0117,MG/L
CB6.4,623507,2/21/23,BP,TP,0.0155,MG/L
CB6.4,623507,2/21/23,B ,TP,0.028,MG/L
CB6.4,627489,3/16/23,S ,TP,0.0168,MG/L
CB6.4,627489,3/16/23,AP,TP,0.024,MG/L
CB6.4,627489,3/16/23,BP,TP,0.0207,MG/L
CB6.4,627489,3/16/23,B ,TP,0.0202,MG/L
CB6.4,623534,1/20/23,S ,TP,0.0193,MG/L
CB6.4,623534,1/20/23,AP,TP,0.0205,MG/L
CB6.4,623534,1/20/23,BP,TP,0.0209,MG/L
CB6.4,623534,1/20/23,B ,TP,0.0197,MG/L
CB6.4,627490,4/24/23,S ,TP,0.0164,MG/L
CB6.4,627490,4/24/23,AP,TP,0.0195,MG/L
CB6.4,627490,4/24/23,BP,TP,0.0182,MG/L
CB6.4,627490,4/24/23,B ,TP,0.0225,MG/L
CB6.4,628250,5/8/23,S ,TP,0.0209,MG/L
CB6.4,628250,5/8/23,AP,TP,0.024,MG/L
CB6.4,628250,5/8/23,BP,TP,0.0215,MG/L
CB6.4,628250,5/8/23,B ,TP,0.0234,MG/L
CB6.4,628251,6/7/23,S ,TP,0.0205,MG/L
CB6.4,628251,6/7/23,AP,TP,0.0213,MG/L
CB6.4,628251,6/7/23,BP,TP,0.0222,MG/L
CB6.4,628251,6/7/23,B ,TP,0.0272,MG/L
CB6.4,628252,6/28/23,S ,TP,0.0198,MG/L
CB6.4,628252,6/28/23,AP,TP,0.0248,MG/L
CB6.4,628252,6/28/23,BP,TP,0.023,MG/L
CB6.4,628252,6/28/23,B ,TP,0.0281,MG/L
CB6.4,640256,7/11/23,S ,TP,0.0195,MG/L
CB6.4,640256,7/11/23,AP,TP,0.0239,MG/L
CB6.4,640256,7/11/23,BP,TP,0.0274,MG/L
CB6.4,640256,7/11/23,B ,TP,0.0335,MG/L
CB6.4,640202,8/17/23,S ,TP,0.0299,MG/L
CB6.4,640202,8/17/23,AP,TP,0.0393,MG/L
CB6.4,640202,8/17/23,BP,TP,0.0406,MG/L
CB6.4,99966,4/13/09,S ,TP,0.0161,MG/L
CB6.4,99324,3/23/09,B ,TP,0.012,MG/L
CB6.4,99966,4/13/09,AP,TP,0.0166,MG/L
CB6.4,99966,4/13/09,BP,TP,0.0163,MG/L
CB6.4,99966,4/13/09,B ,TP,0.0188,MG/L
CB6.4,100380,5/14/09,S ,TP,0.0157,MG/L
CB6.4,100380,5/14/09,B ,TP,0.0148,MG/L
CB6.4,100677,6/2/09,S ,TP,0.0167,MG/L
CB6.4,100677,6/2/09,AP,TP,0.0188,MG/L
CB6.4,100677,6/2/09,BP,TP,0.0213,MG/L
CB6.4,100677,6/2/09,B ,TP,0.0224,MG/L
CB6.4,105762,7/15/09,S ,TP,0.0313,MG/L
CB6.4,105762,7/15/09,AP,TP,0.032,MG/L
CB6.4,105762,7/15/09,B ,TP,0.0253,MG/L
CB6.4,105762,7/15/09,BP,TP,0.025,MG/L
CB6.4,105946,7/29/09,S ,TP,0.0304,MG/L
CB6.4,105946,7/29/09,AP,TP,0.0358,MG/L
CB6.4,105946,7/29/09,BP,TP,0.034,MG/L
CB6.4,105946,7/29/09,B ,TP,0.0433,MG/L
CB6.4,106304,8/12/09,S ,TP,0.0219,MG/L
CB6.4,106304,8/12/09,AP,TP,0.022,MG/L
CB6.4,106304,8/12/09,BP,TP,0.0293,MG/L
CB6.4,106304,8/12/09,B ,TP,0.0457,MG/L
CB6.4,106503,8/25/09,S ,TP,0.0374,MG/L
CB6.4,106503,8/25/09,AP,TP,0.0376,MG/L
CB6.4,106503,8/25/09,BP,TP,0.0394,MG/L
CB6.4,106503,8/25/09,B ,TP,0.0399,MG/L
CB6.4,106913,9/15/09,B ,TP,0.0379,MG/L
CB6.4,106913,9/15/09,S ,TP,0.0275,MG/L
CB6.4,106913,9/15/09,AP,TP,0.0297,MG/L
CB6.4,106913,9/15/09,BP,TP,0.033,MG/L
CB6.4,103332,5/12/99,S ,TP,0.0135,MG/L
CB6.4,103332,5/12/99,AP,TP,0.0171,MG/L
CB6.4,103332,5/12/99,B ,TP,0.0213,MG/L
CB6.4,103332,5/12/99,BP,TP,0.0186,MG/L
CB6.4,103640,6/14/99,S ,TP,0.0265,MG/L
CB6.4,103640,6/14/99,AP,TP,0.0265,MG/L
CB6.4,103640,6/14/99,BP,TP,0.0411,MG/L
CB6.4,103640,6/14/99,B ,TP,0.0395,MG/L
CB6.4,103815,7/6/99,AP,TP,0.0332,MG/L
CB6.4,103815,7/6/99,S ,TP,0.0373,MG/L
CB6.4,103815,7/6/99,BP,TP,0.0368,MG/L
CB6.4,103815,7/6/99,B ,TP,0.0459,MG/L
CB6.4,104006,7/19/99,S ,TP,0.0201,MG/L
CB6.4,104006,7/19/99,AP,TP,0.0214,MG/L
CB6.4,104006,7/19/99,BP,TP,0.0391,MG/L
CB6.4,104006,7/19/99,B ,TP,0.0473,MG/L
CB6.4,104215,8/3/99,S ,TP,0.0326,MG/L
CB6.4,104215,8/3/99,AP,TP,0.0346,MG/L
CB6.4,104215,8/3/99,BP,TP,0.0351,MG/L
CB6.4,104215,8/3/99,B ,TP,0.0393,MG/L
CB6.4,104376,8/16/99,S ,TP,0.0326,MG/L
CB6.4,104376,8/16/99,AP,TP,0.0367,MG/L
CB6.4,104376,8/16/99,BP,TP,0.0353,MG/L
CB6.4,104376,8/16/99,B ,TP,0.0425,MG/L
CB6.4,104817,9/24/99,S ,TP,0.0299,MG/L
CB6.4,104817,9/24/99,AP,TP,0.0275,MG/L
CB6.4,104817,9/24/99,BP,TP,0.0226,MG/L
CB6.4,104817,9/24/99,B ,TP,0.0383,MG/L
CB6.4,104866,10/4/99,S ,TP,0.0234,MG/L
CB6.4,104866,10/4/99,AP,TP,0.0234,MG/L
CB6.4,104866,10/4/99,BP,TP,0.0208,MG/L
CB6.4,104866,10/4/99,B ,TP,0.0219,MG/L
CB6.4,98895,12/14/00,S ,TP,0.0242,MG/L
CB6.4,98895,12/14/00,AP,TP,0.0354,MG/L
CB6.4,98895,12/14/00,BP,TP,0.0409,MG/L
CB6.4,111649,4/12/10,S ,TP,0.0108,MG/L
CB6.4,98895,12/14/00,B ,TP,0.0493,MG/L
CB6.4,111649,4/12/10,AP,TP,0.0157,MG/L
CB6.4,111649,4/12/10,BP,TP,0.013,MG/L
CB6.4,111649,4/12/10,B ,TP,0.0128,MG/L
CB6.4,112157,5/14/10,S ,TP,0.0148,MG/L
CB6.4,112157,5/14/10,AP,TP,0.016,MG/L
CB6.4,112157,5/14/10,BP,TP,0.0138,MG/L
CB6.4,112157,5/14/10,B ,TP,0.0155,MG/L
CB6.4,112378,6/4/10,S ,TP,0.0169,MG/L
CB6.4,112378,6/4/10,BP,TP,0.0181,MG/L
CB6.4,112378,6/4/10,AP,TP,0.0162,MG/L
CB6.4,112378,6/4/10,B ,TP,0.0216,MG/L
CB6.4,112613,6/23/10,AP,TP,0.0312,MG/L
CB6.4,112613,6/23/10,BP,TP,0.0375,MG/L
CB6.4,112613,6/23/10,B ,TP,0.0384,MG/L
CB6.4,112613,6/23/10,S ,TP,0.0416,MG/L
CB6.4,112979,7/14/10,S ,TP,0.0381,MG/L
CB6.4,112979,7/14/10,AP,TP,0.0399,MG/L
CB6.4,112979,7/14/10,BP,TP,0.0424,MG/L
CB6.4,112979,7/14/10,B ,TP,0.0467,MG/L
CB6.4,113187,8/3/10,S ,TP,0.0316,MG/L
CB6.4,113187,8/3/10,AP,TP,0.0292,MG/L
CB6.4,113187,8/3/10,BP,TP,0.0303,MG/L
CB6.4,113187,8/3/10,B ,TP,0.033,MG/L
CB6.4,109353,11/1/99,S ,TP,0.019,MG/L
CB6.4,109353,11/1/99,AP,TP,0.0166,MG/L
CB6.4,109353,11/1/99,BP,TP,0.0187,MG/L
CB6.4,109353,11/1/99,B ,TP,0.0173,MG/L
CB6.4,109742,12/13/99,S ,TP,0.0096,MG/L
CB6.4,109742,12/13/99,AP,TP,0.0116,MG/L
CB6.4,109742,12/13/99,BP,TP,0.0133,MG/L
CB6.4,109742,12/13/99,B ,TP,0.011,MG/L
CB6.4,110176,2/16/00,S ,TP,0.0178,MG/L
CB6.4,110176,2/16/00,AP,TP,0.0207,MG/L
CB6.4,110176,2/16/00,B ,TP,0.0564,MG/L
CB6.4,110176,2/16/00,BP,TP,0.0396,MG/L
CB6.4,110443,3/14/00,S ,TP,0.0118,MG/L
CB6.4,110443,3/14/00,AP,TP,0.0138,MG/L
CB6.4,110443,3/14/00,B ,TP,0.0136,MG/L
CB6.4,110443,3/14/00,BP,TP,0.0133,MG/L
CB6.4,110952,4/24/00,S ,TP,0.012,MG/L
CB6.4,110952,4/24/00,AP,TP,0.0117,MG/L
CB6.4,110952,4/24/00,B ,TP,0.0261,MG/L
CB6.4,110952,4/24/00,BP,TP,0.0241,MG/L
CB6.4,111347,5/26/00,S ,TP,0.0198,MG/L
CB6.4,111347,5/26/00,BP,TP,0.0166,MG/L
CB6.4,111347,5/26/00,B ,TP,0.0212,MG/L
CB6.4,111347,5/26/00,AP,TP,0.0184,MG/L
CB6.4,124160,7/11/07,S ,TP,0.0237,MG/L
CB6.4,124160,7/11/07,AP,TP,0.024,MG/L
CB6.4,117816,6/12/08,BP,TP,0.0251,MG/L
CB6.4,117816,6/12/08,S ,TP,0.0193,MG/L
CB6.4,117816,6/12/08,AP,TP,0.0221,MG/L
CB6.4,117816,6/12/08,B ,TP,0.0245,MG/L
CB6.4,118401,7/10/08,S ,TP,0.0383,MG/L
CB6.4,118401,7/10/08,AP,TP,0.0327,MG/L
CB6.4,118401,7/10/08,BP,TP,0.0303,MG/L
CB6.4,118401,7/10/08,B ,TP,0.0493,MG/L
CB6.4,118667,7/22/08,S ,TP,0.0292,MG/L
CB6.4,118667,7/22/08,AP,TP,0.0245,MG/L
CB6.4,118667,7/22/08,B ,TP,0.0335,MG/L
CB6.4,118667,7/22/08,BP,TP,0.0315,MG/L
CB6.4,119142,8/13/08,S ,TP,0.0294,MG/L
CB6.4,119142,8/13/08,AP,TP,0.0345,MG/L
CB6.4,119142,8/13/08,B ,TP,0.0329,MG/L
CB6.4,119142,8/13/08,BP,TP,0.0375,MG/L
CB6.4,119704,9/2/08,S ,TP,0.0267,MG/L
CB6.4,119704,9/2/08,AP,TP,0.0273,MG/L
CB6.4,119704,9/2/08,BP,TP,0.0294,MG/L
CB6.4,119704,9/2/08,B ,TP,0.0493,MG/L
CB6.4,124160,7/11/07,BP,TP,0.0325,MG/L
CB6.4,124160,7/11/07,B ,TP,0.0355,MG/L
CB6.4,124519,7/26/07,S ,TP,0.0238,MG/L
CB6.4,124519,7/26/07,AP,TP,0.0258,MG/L
CB6.4,124519,7/26/07,B ,TP,0.0265,MG/L
CB6.4,124880,8/8/07,B ,TP,0.0388,MG/L
CB6.4,124880,8/8/07,BP,TP,0.039,MG/L
CB6.4,124880,8/8/07,AP,TP,0.0246,MG/L
CB6.4,124880,8/8/07,S ,TP,0.0229,MG/L
CB6.4,124519,7/26/07,BP,TP,0.0347,MG/L
CB6.4,125185,8/23/07,S ,TP,0.0296,MG/L
CB6.4,125185,8/23/07,AP,TP,0.0418,MG/L
CB6.4,125185,8/23/07,B ,TP,0.0548,MG/L
CB6.4,125185,8/23/07,BP,TP,0.0586,MG/L
CB6.4,125943,9/24/07,S ,TP,0.0242,MG/L
CB6.4,125943,9/24/07,AP,TP,0.0209,MG/L
CB6.4,125943,9/24/07,B ,TP,0.0215,MG/L
CB6.4,125943,9/24/07,BP,TP,0.0194,MG/L
CB6.4,131320,4/24/08,S ,TP,0.0127,MG/L
CB6.4,131320,4/24/08,AP,TP,0.0151,MG/L
CB6.4,131320,4/24/08,BP,TP,0.015,MG/L
CB6.4,131320,4/24/08,B ,TP,0.0148,MG/L
CB6.4,131752,5/15/08,S ,TP,0.0158,MG/L
CB6.4,131752,5/15/08,AP,TP,0.0176,MG/L
CB6.4,131752,5/15/08,BP,TP,0.0146,MG/L
CB6.4,384097,9/16/14,AP,TP,0.0216,MG/L
CB6.4,384097,9/16/14,B ,TP,0.0235,MG/L
CB6.4,131752,5/15/08,B ,TP,0.0201,MG/L
CB6.4,384097,9/16/14,BP,TP,0.0233,MG/L
CB6.4,384097,9/16/14,S ,TP,0.0214,MG/L
CB6.4,384098,10/21/14,AP,TP,0.0216,MG/L
CB6.4,384098,10/21/14,B ,TP,0.0228,MG/L
CB6.4,384098,10/21/14,BP,TP,0.0209,MG/L
CB6.4,384098,10/21/14,S ,TP,0.0245,MG/L
CB6.4,384146,12/16/14,B ,TP,0.0155,MG/L
CB6.4,384146,12/16/14,AP,TP,0.0112,MG/L
CB6.4,384146,12/16/14,AP,TP,0.0067,MG/L
CB6.4,384146,12/16/14,S ,TP,0.0108,MG/L
CB6.4,384146,12/16/14,S ,TP,0.0066,MG/L
CB6.4,389690,1/12/15,AP,TP,0.0106,MG/L
CB6.4,389691,2/9/15,AP,TP,0.0175,MG/L
CB6.4,389691,2/9/15,AP,TP,0.01,MG/L
CB6.4,389690,1/12/15,B ,TP,0.0217,MG/L
CB6.4,389690,1/12/15,B ,TP,0.0121,MG/L
CB6.4,389690,1/12/15,AP,TP,0.0188,MG/L
CB6.4,389691,2/9/15,BP,TP,0.0221,MG/L
CB6.4,389733,3/9/15,AP,TP,0.0061,MG/L
CB6.4,389691,2/9/15,S ,TP,0.0124,MG/L
CB6.4,389691,2/9/15,S ,TP,0.0074,MG/L
CB6.4,389733,3/9/15,AP,TP,0.0098,MG/L
CB6.4,389733,3/9/15,BP,TP,0.0157,MG/L
CB6.4,389733,3/9/15,BP,TP,0.0091,MG/L
CB6.4,389733,3/9/15,B ,TP,0.026,MG/L
CB6.4,389733,3/9/15,B ,TP,0.0142,MG/L
CB6.4,389733,3/9/15,S ,TP,0.0074,MG/L
CB6.4,389733,3/9/15,S ,TP,0.0049,MG/L
CB6.4,390876,6/23/15,B ,TP,0.0289,MG/L
CB6.4,390876,6/23/15,S ,TP,0.0209,MG/L
CB6.4,390876,6/23/15,BP,TP,0.0184,MG/L
CB6.4,391285,7/21/15,B ,TP,0.0293,MG/L
CB6.4,391285,7/21/15,BP,TP,0.0188,MG/L
CB6.4,391286,8/6/15,B ,TP,0.0283,MG/L
CB6.4,391286,8/6/15,BP,TP,0.0283,MG/L
CB6.4,391286,8/6/15,AP,TP,0.0263,MG/L
CB6.4,391286,8/6/15,S ,TP,0.0315,MG/L
CB6.4,391287,8/27/15,B ,TP,0.0298,MG/L
CB6.4,391287,8/27/15,BP,TP,0.0295,MG/L
CB6.4,391287,8/27/15,AP,TP,0.0324,MG/L
CB6.4,391287,8/27/15,S ,TP,0.028,MG/L
CB6.4,393042,10/21/15,B ,TP,0.0162,MG/L
CB6.4,393769,7/16/13,BP,TP,0.0292,MG/L
CB6.4,393769,7/16/13,S ,TP,0.0377,MG/L
CB6.4,393769,7/16/13,B ,TP,0.0298,MG/L
CB6.4,393769,7/16/13,AP,TP,0.0377,MG/L
CB6.4,393771,8/13/13,BP,TP,0.0242,MG/L
CB6.4,393771,8/13/13,B ,TP,0.0447,MG/L
CB6.4,393771,8/13/13,AP,TP,0.0243,MG/L
CB6.4,393771,8/13/13,S ,TP,0.0259,MG/L
CB6.4,393861,9/19/13,AP,TP,0.0442,MG/L
CB6.4,393861,9/19/13,B ,TP,0.0562,MG/L
CB6.4,393861,9/19/13,BP,TP,0.0622,MG/L
CB6.4,393862,10/22/13,AP,TP,0.0224,MG/L
CB6.4,393862,10/22/13,B ,TP,0.0264,MG/L
CB6.4,393862,10/22/13,BP,TP,0.0227,MG/L
CB6.4,393861,9/19/13,S ,TP,0.0371,MG/L
CB6.4,96609,9/19/88,BP,WTEMP,22.2,DEG C
CB6.4,96609,9/19/88,M ,WTEMP,22.7,DEG C
CB6.4,96609,9/19/88,M ,WTEMP,22.5,DEG C
CB6.4,96609,9/19/88,AP,WTEMP,22.7,DEG C
CB6.4,96609,9/19/88,M ,WTEMP,23.3,DEG C
CB6.4,96609,9/19/88,M ,WTEMP,23.0,DEG C
CB6.4,96609,9/19/88,S ,WTEMP,23.3,DEG C
CB6.4,96459,9/9/88,M ,WTEMP,22.5,DEG C
CB6.4,96459,9/9/88,B ,WTEMP,22.5,DEG C
CB6.4,96459,9/9/88,M ,WTEMP,22.5,DEG C
CB6.4,96459,9/9/88,M ,WTEMP,22.5,DEG C
CB6.4,96609,9/19/88,M ,WTEMP,22.4,DEG C
CB6.4,96459,9/9/88,BP,WTEMP,22.5,DEG C
CB6.4,96459,9/9/88,M ,WTEMP,22.6,DEG C
CB6.4,96459,9/9/88,M ,WTEMP,22.5,DEG C
CB6.4,96459,9/9/88,AP,WTEMP,22.6,DEG C
CB6.4,96459,9/9/88,M ,WTEMP,22.8,DEG C
CB6.4,96459,9/9/88,M ,WTEMP,22.7,DEG C
CB6.4,96276,8/23/88,B ,WTEMP,20.7,DEG C
CB6.4,96459,9/9/88,S ,WTEMP,22.8,DEG C
CB6.4,96276,8/23/88,M ,WTEMP,20.7,DEG C
CB6.4,96276,8/23/88,BP,WTEMP,20.9,DEG C
CB6.4,96276,8/23/88,M ,WTEMP,24.9,DEG C
CB6.4,96276,8/23/88,M ,WTEMP,22.2,DEG C
CB6.4,96276,8/23/88,S ,WTEMP,26.9,DEG C
CB6.4,96041,8/8/88,M ,WTEMP,24.0,DEG C
CB6.4,96276,8/23/88,M ,WTEMP,26.9,DEG C
CB6.4,96276,8/23/88,AP,WTEMP,26.8,DEG C
CB6.4,96276,8/23/88,M ,WTEMP,26.9,DEG C
CB6.4,96276,8/23/88,M ,WTEMP,26.6,DEG C
CB6.4,96041,8/8/88,B ,WTEMP,24.0,DEG C
CB6.4,96041,8/8/88,M ,WTEMP,25.3,DEG C
CB6.4,96041,8/8/88,M ,WTEMP,24.7,DEG C
CB6.4,96041,8/8/88,BP,WTEMP,24.8,DEG C
CB6.4,96041,8/8/88,M ,WTEMP,27.5,DEG C
CB6.4,96041,8/8/88,M ,WTEMP,26.5,DEG C
CB6.4,96041,8/8/88,AP,WTEMP,27.4,DEG C
CB6.4,96041,8/8/88,S ,WTEMP,27.7,DEG C
CB6.4,95712,7/18/88,B ,WTEMP,23.6,DEG C
CB6.4,95712,7/18/88,M ,WTEMP,23.9,DEG C
CB6.4,95712,7/18/88,M ,WTEMP,23.6,DEG C
CB6.4,95712,7/18/88,S ,WTEMP,27.6,DEG C
CB6.4,95712,7/18/88,M ,WTEMP,27.2,DEG C
CB6.4,95712,7/18/88,BP,WTEMP,24.3,DEG C
CB6.4,95712,7/18/88,M ,WTEMP,25.4,DEG C
CB6.4,95712,7/18/88,M ,WTEMP,24.1,DEG C
CB6.4,95553,7/6/88,BP,WTEMP,22.8,DEG C
CB6.4,95553,7/6/88,M ,WTEMP,23.3,DEG C
CB6.4,95553,7/6/88,M ,WTEMP,22.8,DEG C
CB6.4,95553,7/6/88,M ,WTEMP,23.8,DEG C
CB6.4,95553,7/6/88,B ,WTEMP,22.8,DEG C
CB6.4,95553,7/6/88,M ,WTEMP,22.9,DEG C
CB6.4,95553,7/6/88,AP,WTEMP,24.1,DEG C
CB6.4,109167,4/25/88,M ,WTEMP,12.4,DEG C
CB6.4,109167,4/25/88,M ,WTEMP,12.8,DEG C
CB6.4,109167,4/25/88,B ,WTEMP,12.2,DEG C
CB6.4,108967,4/11/88,B ,WTEMP,11.4,DEG C
CB6.4,108967,4/11/88,M ,WTEMP,11.6,DEG C
CB6.4,108967,4/11/88,M ,WTEMP,11.5,DEG C
CB6.4,108967,4/11/88,M ,WTEMP,11.5,DEG C
CB6.4,109167,4/25/88,M ,WTEMP,12.8,DEG C
CB6.4,109167,4/25/88,S ,WTEMP,13.4,DEG C
CB6.4,109167,4/25/88,M ,WTEMP,12.8,DEG C
CB6.4,109167,4/25/88,AP,WTEMP,12.5,DEG C
CB6.4,109167,4/25/88,M ,WTEMP,12.9,DEG C
CB6.4,109167,4/25/88,M ,WTEMP,12.3,DEG C
CB6.4,108967,4/11/88,AP,WTEMP,11.7,DEG C
CB6.4,108967,4/11/88,M ,WTEMP,11.9,DEG C
CB6.4,108967,4/11/88,M ,WTEMP,11.8,DEG C
CB6.4,108967,4/11/88,S ,WTEMP,12.2,DEG C
CB6.4,108967,4/11/88,M ,WTEMP,12.2,DEG C
CB6.4,108967,4/11/88,M ,WTEMP,12.1,DEG C
CB6.4,108753,3/22/88,B ,WTEMP,6.1,DEG C
CB6.4,108753,3/22/88,M ,WTEMP,6.1,DEG C
CB6.4,108753,3/22/88,M ,WTEMP,6.1,DEG C
CB6.4,108753,3/22/88,BP,WTEMP,6.1,DEG C
CB6.4,108753,3/22/88,M ,WTEMP,6.3,DEG C
CB6.4,108753,3/22/88,M ,WTEMP,6.1,DEG C
CB6.4,108753,3/22/88,AP,WTEMP,6.2,DEG C
CB6.4,108753,3/22/88,M ,WTEMP,6.4,DEG C
CB6.4,108753,3/22/88,M ,WTEMP,6.6,DEG C
CB6.4,108397,2/22/88,B ,WTEMP,4.0,DEG C
CB6.4,108397,2/22/88,M ,WTEMP,4.0,DEG C
CB6.4,108753,3/22/88,M ,WTEMP,6.6,DEG C
CB6.4,108753,3/22/88,S ,WTEMP,6.9,DEG C
