MonitoringStation,EventId,SampleDate,Layer,Parameter,MeasureValue,Unit
CB5.1,110950,4/24/00,S ,CHLA,24.297,UG/L
CB5.1,110950,4/24/00,AP,CHLA,24.671,UG/L
CB5.1,110950,4/24/00,BP,CHLA,16.073,UG/L
CB5.1,110950,4/24/00,B ,CHLA,16.447,UG/L
CB5.1,111091,5/8/00,S ,CHLA,24.222,UG/L
CB5.1,111091,5/8/00,AP,CHLA,14.204,UG/L
CB5.1,111091,5/8/00,BP,CHLA,18.54,UG/L
CB5.1,111091,5/8/00,B ,CHLA,19.438,UG/L
CB5.1,111298,5/24/00,BP,CHLA,1.682,UG/L
CB5.1,111298,5/24/00,B ,CHLA,2.056,UG/L
CB5.1,111298,5/24/00,S ,CHLA,3.551,UG/L
CB5.1,111298,5/24/00,AP,CHLA,5.233,UG/L
CB5.1,116661,8/25/97,AP,CHLA,5.06,UG/L
CB5.1,116661,8/25/97,BP,CHLA,0.65,UG/L
CB5.1,116661,8/25/97,B ,CHLA,1.07,UG/L
CB5.1,116841,9/8/97,S ,CHLA,7.19,UG/L
CB5.1,116841,9/8/97,AP,CHLA,10.31,UG/L
CB5.1,116841,9/8/97,BP,CHLA,1.02,UG/L
CB5.1,116841,9/8/97,B ,CHLA,1.31,UG/L
CB5.1,117206,10/14/97,S ,CHLA,7.81,UG/L
CB5.1,117206,10/14/97,AP,CHLA,3.27,UG/L
CB5.1,117206,10/14/97,BP,CHLA,0.88,UG/L
CB5.1,117206,10/14/97,B ,CHLA,1.0,UG/L
CB5.1,117481,11/17/97,S ,CHLA,12.6,UG/L
CB5.1,117481,11/17/97,AP,CHLA,10.2,UG/L
CB5.1,117481,11/17/97,BP,CHLA,8.7,UG/L
CB5.1,117481,11/17/97,B ,CHLA,5.8,UG/L
CB5.1,117685,12/8/97,B ,CHLA,5.5,UG/L
CB5.1,117685,12/8/97,S ,CHLA,4.3,UG/L
CB5.1,117685,12/8/97,AP,CHLA,4.8,UG/L
CB5.1,117685,12/8/97,BP,CHLA,6.0,UG/L
CB5.1,122033,1/6/98,S ,CHLA,4.78,UG/L
CB5.1,122033,1/6/98,B ,CHLA,13.16,UG/L
CB5.1,122373,2/11/98,S ,CHLA,5.98,UG/L
CB5.1,122373,2/11/98,B ,CHLA,17.57,UG/L
CB5.1,122733,3/23/98,S ,CHLA,14.0976,UG/L
CB5.1,122733,3/23/98,AP,CHLA,14.7384,UG/L
CB5.1,122733,3/23/98,BP,CHLA,37.6292,UG/L
CB5.1,122733,3/23/98,B ,CHLA,47.54736,UG/L
CB5.1,122841,4/6/98,S ,CHLA,28.1596,UG/L
CB5.1,122841,4/6/98,AP,CHLA,30.4024,UG/L
CB5.1,122841,4/6/98,BP,CHLA,28.658,UG/L
CB5.1,122841,4/6/98,B ,CHLA,30.1532,UG/L
CB5.1,122983,4/21/98,S ,CHLA,9.12072,UG/L
CB5.1,122983,4/21/98,AP,CHLA,13.30728,UG/L
CB5.1,122983,4/21/98,BP,CHLA,11.36352,UG/L
CB5.1,122983,4/21/98,B ,CHLA,24.6708,UG/L
CB5.1,123142,5/4/98,S ,CHLA,13.75584,UG/L
CB5.1,123142,5/4/98,AP,CHLA,6.7284,UG/L
CB5.1,123142,5/4/98,BP,CHLA,3.88752,UG/L
CB5.1,123142,5/4/98,B ,CHLA,11.66256,UG/L
CB5.1,123339,5/18/98,S ,CHLA,12.41016,UG/L
CB5.1,123339,5/18/98,AP,CHLA,14.2044,UG/L
CB5.1,123339,5/18/98,BP,CHLA,5.38272,UG/L
CB5.1,123339,5/18/98,B ,CHLA,2.84088,UG/L
CB5.1,123455,6/1/98,S ,CHLA,11.81208,UG/L
CB5.1,123455,6/1/98,AP,CHLA,5.08368,UG/L
CB5.1,123455,6/1/98,BP,CHLA,3.43896,UG/L
CB5.1,123455,6/1/98,B ,CHLA,0.59808,UG/L
CB5.1,123755,7/6/98,S ,CHLA,9.1581,UG/L
CB5.1,123755,7/6/98,AP,CHLA,12.11112,UG/L
CB5.1,123755,7/6/98,BP,CHLA,0.7476,UG/L
CB5.1,123755,7/6/98,B ,CHLA,0.7476,UG/L
CB5.1,123941,7/20/98,S ,CHLA,6.87792,UG/L
CB5.1,123941,7/20/98,AP,CHLA,8.52264,UG/L
CB5.1,123941,7/20/98,BP,CHLA,1.4952,UG/L
CB5.1,123941,7/20/98,B ,CHLA,1.19616,UG/L
CB5.1,90597,7/9/01,AP,CHLA,2.243,UG/L
CB5.1,90597,7/9/01,BP,CHLA,1.682,UG/L
CB5.1,90597,7/9/01,B ,CHLA,1.869,UG/L
CB5.1,90597,7/9/01,S ,CHLA,8.224,UG/L
CB5.1,90839,7/23/01,S ,CHLA,5.084,UG/L
CB5.1,90839,7/23/01,AP,CHLA,6.878,UG/L
CB5.1,96803,6/12/00,S ,CHLA,9.345,UG/L
CB5.1,96803,6/12/00,AP,CHLA,11.214,UG/L
CB5.1,96803,6/12/00,BP,CHLA,1.869,UG/L
CB5.1,96803,6/12/00,B ,CHLA,1.495,UG/L
CB5.1,97101,7/10/00,S ,CHLA,15.849,UG/L
CB5.1,97101,7/10/00,AP,CHLA,11.663,UG/L
CB5.1,97101,7/10/00,BP,CHLA,1.282,UG/L
CB5.1,97101,7/10/00,B ,CHLA,1.495,UG/L
CB5.1,97309,7/24/00,S ,CHLA,18.877,UG/L
CB5.1,97309,7/24/00,AP,CHLA,16.26,UG/L
CB5.1,97309,7/24/00,BP,CHLA,0.934,UG/L
CB5.1,97309,7/24/00,B ,CHLA,0.748,UG/L
CB5.1,97476,8/7/00,S ,CHLA,12.859,UG/L
CB5.1,97476,8/7/00,AP,CHLA,6.579,UG/L
CB5.1,97476,8/7/00,BP,CHLA,0.748,UG/L
CB5.1,97476,8/7/00,B ,CHLA,1.047,UG/L
CB5.1,97677,8/21/00,S ,CHLA,17.008,UG/L
CB5.1,97677,8/21/00,AP,CHLA,7.289,UG/L
CB5.1,97677,8/21/00,BP,CHLA,1.682,UG/L
CB5.1,97677,8/21/00,B ,CHLA,0.187,UG/L
CB5.1,97872,9/11/00,S ,CHLA,5.126,UG/L
CB5.1,97872,9/11/00,AP,CHLA,2.136,UG/L
CB5.1,97872,9/11/00,BP,CHLA,0.854,UG/L
CB5.1,97872,9/11/00,B ,CHLA,1.068,UG/L
CB5.1,90839,7/23/01,BP,CHLA,1.196,UG/L
CB5.1,90839,7/23/01,B ,CHLA,1.794,UG/L
CB5.1,91088,8/13/01,S ,CHLA,7.289,UG/L
CB5.1,91088,8/13/01,AP,CHLA,5.607,UG/L
CB5.1,91088,8/13/01,BP,CHLA,0.561,UG/L
CB5.1,91088,8/13/01,B ,CHLA,0.748,UG/L
CB5.1,91317,8/27/01,S ,CHLA,4.486,UG/L
CB5.1,91317,8/27/01,AP,CHLA,2.243,UG/L
CB5.1,91317,8/27/01,BP,CHLA,1.121,UG/L
CB5.1,91317,8/27/01,B ,CHLA,0.935,UG/L
CB5.1,91482,9/10/01,S ,CHLA,5.607,UG/L
CB5.1,91482,9/10/01,AP,CHLA,4.299,UG/L
CB5.1,91482,9/10/01,BP,CHLA,0.561,UG/L
CB5.1,91482,9/10/01,B ,CHLA,1.121,UG/L
CB5.1,91844,10/15/01,S ,CHLA,4.859,UG/L
CB5.1,91844,10/15/01,AP,CHLA,5.42,UG/L
CB5.1,91844,10/15/01,BP,CHLA,3.551,UG/L
CB5.1,91844,10/15/01,B ,CHLA,1.495,UG/L
CB5.1,92219,11/13/01,S ,CHLA,5.233,UG/L
CB5.1,92219,11/13/01,AP,CHLA,2.99,UG/L
CB5.1,92219,11/13/01,BP,CHLA,1.645,UG/L
CB5.1,92219,11/13/01,B ,CHLA,1.794,UG/L
CB5.1,92465,12/10/01,S ,CHLA,7.102,UG/L
CB5.1,92465,12/10/01,AP,CHLA,2.243,UG/L
CB5.1,92465,12/10/01,BP,CHLA,1.121,UG/L
CB5.1,92465,12/10/01,B ,CHLA,0.934,UG/L
CB5.1,92679,1/8/02,S ,CHLA,3.588,UG/L
CB5.1,92679,1/8/02,AP,CHLA,3.14,UG/L
CB5.1,92679,1/8/02,BP,CHLA,3.289,UG/L
CB5.1,92679,1/8/02,B ,CHLA,3.289,UG/L
CB5.1,103137,4/26/99,AP,CHLA,9.719,UG/L
CB5.1,103137,4/26/99,BP,CHLA,10.018,UG/L
CB5.1,103137,4/26/99,B ,CHLA,8.224,UG/L
CB5.1,103137,4/26/99,S ,CHLA,7.177,UG/L
CB5.1,103278,5/10/99,S ,CHLA,3.289,UG/L
CB5.1,103278,5/10/99,AP,CHLA,3.588,UG/L
CB5.1,103278,5/10/99,BP,CHLA,4.934,UG/L
CB5.1,103278,5/10/99,B ,CHLA,3.289,UG/L
CB5.1,103435,5/24/99,S ,CHLA,8.523,UG/L
CB5.1,103435,5/24/99,AP,CHLA,7.925,UG/L
CB5.1,103435,5/24/99,BP,CHLA,3.14,UG/L
CB5.1,103435,5/24/99,B ,CHLA,2.093,UG/L
CB5.1,103536,6/7/99,S ,CHLA,6.915,UG/L
CB5.1,103536,6/7/99,AP,CHLA,9.158,UG/L
CB5.1,103536,6/7/99,BP,CHLA,2.617,UG/L
CB5.1,103536,6/7/99,B ,CHLA,1.308,UG/L
CB5.1,103819,7/6/99,BP,CHLA,1.308,UG/L
CB5.1,103819,7/6/99,B ,CHLA,1.121,UG/L
CB5.1,103819,7/6/99,S ,CHLA,6.542,UG/L
CB5.1,103819,7/6/99,AP,CHLA,5.981,UG/L
CB5.1,104012,7/19/99,S ,CHLA,6.728,UG/L
CB5.1,104012,7/19/99,AP,CHLA,1.495,UG/L
CB5.1,104012,7/19/99,BP,CHLA,0.498,UG/L
CB5.1,104012,7/19/99,B ,CHLA,0.997,UG/L
CB5.1,104219,8/3/99,S ,CHLA,7.476,UG/L
CB5.1,104219,8/3/99,AP,CHLA,6.429,UG/L
CB5.1,104219,8/3/99,BP,CHLA,0.897,UG/L
CB5.1,104219,8/3/99,B ,CHLA,2.99,UG/L
CB5.1,104386,8/16/99,S ,CHLA,7.85,UG/L
CB5.1,104386,8/16/99,AP,CHLA,2.804,UG/L
CB5.1,104386,8/16/99,BP,CHLA,0.748,UG/L
CB5.1,104386,8/16/99,B ,CHLA,1.047,UG/L
CB5.1,104713,9/20/99,S ,CHLA,12.709,UG/L
CB5.1,104713,9/20/99,AP,CHLA,7.775,UG/L
CB5.1,104713,9/20/99,BP,CHLA,1.645,UG/L
CB5.1,104713,9/20/99,B ,CHLA,1.068,UG/L
CB5.1,104893,10/4/99,S ,CHLA,6.542,UG/L
CB5.1,104893,10/4/99,AP,CHLA,5.046,UG/L
CB5.1,104893,10/4/99,BP,CHLA,1.682,UG/L
CB5.1,104893,10/4/99,B ,CHLA,1.495,UG/L
CB5.1,109357,11/1/99,S ,CHLA,10.84,UG/L
CB5.1,98215,10/10/00,S ,CHLA,9.398,UG/L
CB5.1,109357,11/1/99,AP,CHLA,3.551,UG/L
CB5.1,98215,10/10/00,AP,CHLA,6.408,UG/L
CB5.1,98215,10/10/00,BP,CHLA,3.845,UG/L
CB5.1,98215,10/10/00,B ,CHLA,1.495,UG/L
CB5.1,98539,11/13/00,S ,CHLA,8.523,UG/L
CB5.1,98539,11/13/00,AP,CHLA,8.971,UG/L
CB5.1,98539,11/13/00,BP,CHLA,1.047,UG/L
CB5.1,98539,11/13/00,B ,CHLA,0.897,UG/L
CB5.1,98791,12/11/00,S ,CHLA,5.383,UG/L
CB5.1,98791,12/11/00,AP,CHLA,4.486,UG/L
CB5.1,98791,12/11/00,BP,CHLA,4.187,UG/L
CB5.1,98791,12/11/00,B ,CHLA,4.635,UG/L
CB5.1,115640,5/28/97,S ,CHLA,9.9,UG/L
CB5.1,624751,11/14/22,AP,CHLA,3.357,UG/L
CB5.1,624751,11/14/22,S ,CHLA,4.699,UG/L
CB5.1,624751,11/14/22,B ,CHLA,2.35,UG/L
CB5.1,624751,11/14/22,BP,CHLA,2.563,UG/L
CB5.1,624772,12/5/22,B ,CHLA,2.029,UG/L
CB5.1,624772,12/5/22,S ,CHLA,5.767,UG/L
CB5.1,624772,12/5/22,AP,CHLA,4.806,UG/L
CB5.1,624772,12/5/22,BP,CHLA,2.243,UG/L
CB5.1,625891,8/8/22,S ,CHLA,7.476,UG/L
CB5.1,625891,8/8/22,AP,CHLA,5.126,UG/L
CB5.1,625891,8/8/22,BP,CHLA,0.641,UG/L
CB5.1,625891,8/8/22,B ,CHLA,0.62,UG/L
CB5.1,625892,8/22/22,AP,CHLA,5.473,UG/L
CB5.1,625892,8/22/22,S ,CHLA,6.542,UG/L
CB5.1,625892,8/22/22,BP,CHLA,0.763,UG/L
CB5.1,625892,8/22/22,B ,CHLA,0.641,UG/L
CB5.1,640332,3/13/23,S ,CHLA,7.476,UG/L
CB5.1,640332,3/13/23,AP,CHLA,7.262,UG/L
CB5.1,640332,3/13/23,BP,CHLA,5.34,UG/L
CB5.1,640332,3/13/23,B ,CHLA,6.194,UG/L
CB5.1,640346,1/9/23,S ,CHLA,13.884,UG/L
CB5.1,640346,1/9/23,AP,CHLA,,UG/L
CB5.1,640346,1/9/23,BP,CHLA,7.934,UG/L
CB5.1,640346,1/9/23,B ,CHLA,10.413,UG/L
CB5.1,645406,5/8/23,S ,CHLA,6.301,UG/L
CB5.1,645406,5/8/23,AP,CHLA,6.194,UG/L
CB5.1,645406,5/8/23,BP,CHLA,2.99,UG/L
CB5.1,645406,5/8/23,B ,CHLA,2.136,UG/L
CB5.1,647730,10/4/23,S ,CHLA,15.379,UG/L
CB5.1,647730,10/4/23,AP,CHLA,21.146,UG/L
CB5.1,647730,10/4/23,BP,CHLA,1.388,UG/L
CB5.1,647730,10/4/23,B ,CHLA,1.709,UG/L
CB5.1,647864,11/15/23,S ,CHLA,15.486,UG/L
CB5.1,647864,11/15/23,AP,CHLA,5.447,UG/L
CB5.1,647864,11/15/23,BP,CHLA,2.456,UG/L
CB5.1,647864,11/15/23,B ,CHLA,1.922,UG/L
CB5.1,670560,2/14/23,S ,CHLA,10.894,UG/L
CB5.1,670560,2/14/23,AP,CHLA,10.894,UG/L
CB5.1,670560,2/14/23,BP,CHLA,14.098,UG/L
CB5.1,670560,2/14/23,B ,CHLA,17.088,UG/L
CB5.1,670584,4/10/23,S ,CHLA,5.874,UG/L
CB5.1,670584,4/10/23,AP,CHLA,8.117,UG/L
CB5.1,670584,4/10/23,BP,CHLA,5.554,UG/L
CB5.1,670584,4/10/23,B ,CHLA,7.583,UG/L
CB5.1,670728,12/12/23,S ,CHLA,10.36,UG/L
CB5.1,670728,12/12/23,AP,CHLA,4.058,UG/L
CB5.1,670728,12/12/23,BP,CHLA,2.537,UG/L
CB5.1,670728,12/12/23,B ,CHLA,2.563,UG/L
CB5.1,670865,9/11/23,S ,CHLA,8.143,UG/L
CB5.1,670865,9/11/23,AP,CHLA,5.74,UG/L
CB5.1,670865,9/11/23,BP,CHLA,0.668,UG/L
CB5.1,670865,9/11/23,B ,CHLA,0.934,UG/L
CB5.1,670905,6/5/23,S ,CHLA,7.476,UG/L
CB5.1,670905,6/5/23,AP,CHLA,9.459,UG/L
CB5.1,670905,6/5/23,BP,CHLA,1.373,UG/L
CB5.1,670905,6/5/23,B ,CHLA,1.068,UG/L
CB5.1,670906,6/26/23,S ,CHLA,9.612,UG/L
CB5.1,670906,6/26/23,AP,CHLA,8.086,UG/L
CB5.1,670906,6/26/23,BP,CHLA,0.915,UG/L
CB5.1,670906,6/26/23,B ,CHLA,0.915,UG/L
CB5.1,670950,7/10/23,S ,CHLA,10.013,UG/L
CB5.1,670950,7/10/23,AP,CHLA,4.005,UG/L
CB5.1,670950,7/10/23,BP,CHLA,0.748,UG/L
CB5.1,670950,7/10/23,B ,CHLA,0.62,UG/L
CB5.1,670994,8/7/23,S ,CHLA,8.758,UG/L
CB5.1,670994,8/7/23,AP,CHLA,9.612,UG/L
CB5.1,670994,8/7/23,BP,CHLA,0.641,UG/L
CB5.1,670994,8/7/23,B ,CHLA,0.854,UG/L
CB5.1,670995,8/28/23,S ,CHLA,8.33,UG/L
CB5.1,670995,8/28/23,AP,CHLA,7.796,UG/L
CB5.1,670995,8/28/23,BP,CHLA,0.748,UG/L
CB5.1,670995,8/28/23,B ,CHLA,0.641,UG/L
CB5.1,678010,1/23/24,S ,CHLA,12.46,UG/L
CB5.1,678010,1/23/24,AP,CHLA,11.138,UG/L
CB5.1,678010,1/23/24,BP,CHLA,12.389,UG/L
CB5.1,678010,1/23/24,B ,CHLA,14.952,UG/L
CB5.1,678040,3/20/24,S ,CHLA,15.562,UG/L
CB5.1,678040,3/20/24,AP,CHLA,16.783,UG/L
CB5.1,678040,3/20/24,BP,CHLA,16.02,UG/L
CB5.1,678040,3/20/24,B ,CHLA,16.783,UG/L
CB5.1,678062,4/15/24,AP,CHLA,10.68,UG/L
CB5.1,678062,4/15/24,BP,CHLA,27.31,UG/L
CB5.1,678062,4/15/24,B ,CHLA,23.971,UG/L
CB5.1,678062,4/15/24,S ,CHLA,8.086,UG/L
CB5.1,678084,5/13/24,S ,CHLA,9.154,UG/L
CB5.1,678084,5/13/24,AP,CHLA,7.629,UG/L
CB5.1,678084,5/13/24,BP,CHLA,4.272,UG/L
CB5.1,678084,5/13/24,B ,CHLA,6.713,UG/L
CB5.1,688789,6/3/24,S ,CHLA,14.477,UG/L
CB5.1,688789,6/3/24,AP,CHLA,8.188,UG/L
CB5.1,688789,6/3/24,BP,CHLA,2.136,UG/L
CB5.1,688789,6/3/24,B ,CHLA,1.495,UG/L
CB5.1,688795,6/25/24,S ,CHLA,11.962,UG/L
CB5.1,688795,6/25/24,AP,CHLA,7.69,UG/L
CB5.1,688795,6/25/24,BP,CHLA,1.282,UG/L
CB5.1,688795,6/25/24,B ,CHLA,1.282,UG/L
CB5.1,588055,5/10/21,AP,CHLA,3.204,UG/L
CB5.1,588055,5/10/21,B ,CHLA,1.831,UG/L
CB5.1,588055,5/10/21,BP,CHLA,0.949,UG/L
CB5.1,588055,5/10/21,S ,CHLA,5.02,UG/L
CB5.1,588077,3/17/21,AP,CHLA,7.583,UG/L
CB5.1,588077,3/17/21,B ,CHLA,7.903,UG/L
CB5.1,588077,3/17/21,BP,CHLA,,UG/L
CB5.1,588077,3/17/21,S ,CHLA,2.729,UG/L
CB5.1,588091,2/8/21,AP,CHLA,2.289,UG/L
CB5.1,588091,2/8/21,B ,CHLA,21.36,UG/L
CB5.1,588091,2/8/21,BP,CHLA,10.68,UG/L
CB5.1,588091,2/8/21,S ,CHLA,3.357,UG/L
CB5.1,593445,6/1/21,AP,CHLA,10.375,UG/L
CB5.1,593445,6/1/21,B ,CHLA,1.678,UG/L
CB5.1,593445,6/1/21,BP,CHLA,2.136,UG/L
CB5.1,593445,6/1/21,S ,CHLA,13.884,UG/L
CB5.1,593446,6/21/21,AP,CHLA,12.389,UG/L
CB5.1,593446,6/21/21,B ,CHLA,1.495,UG/L
CB5.1,593446,6/21/21,BP,CHLA,1.709,UG/L
CB5.1,593446,6/21/21,S ,CHLA,16.661,UG/L
CB5.1,593559,9/13/21,AP,CHLA,15.086,UG/L
CB5.1,593559,9/13/21,B ,CHLA,0.641,UG/L
CB5.1,593559,9/13/21,BP,CHLA,3.311,UG/L
CB5.1,593559,9/13/21,S ,CHLA,67.284,UG/L
CB5.1,599213,7/6/21,AP,CHLA,7.209,UG/L
CB5.1,599213,7/6/21,B ,CHLA,0.935,UG/L
CB5.1,599213,7/6/21,BP,CHLA,0.62,UG/L
CB5.1,599213,7/6/21,S ,CHLA,10.013,UG/L
CB5.1,599257,8/2/21,AP,CHLA,9.307,UG/L
CB5.1,599257,8/2/21,B ,CHLA,0.62,UG/L
CB5.1,599257,8/2/21,BP,CHLA,0.62,UG/L
CB5.1,599257,8/2/21,S ,CHLA,9.307,UG/L
CB5.1,599258,8/23/21,AP,CHLA,6.088,UG/L
CB5.1,599258,8/23/21,B ,CHLA,,UG/L
CB5.1,599258,8/23/21,BP,CHLA,,UG/L
CB5.1,599258,8/23/21,S ,CHLA,6.088,UG/L
CB5.1,608250,10/4/21,AP,CHLA,8.544,UG/L
CB5.1,608250,10/4/21,B ,CHLA,0.62,UG/L
CB5.1,608250,10/4/21,BP,CHLA,0.949,UG/L
CB5.1,608250,10/4/21,S ,CHLA,18.037,UG/L
CB5.1,608264,11/16/21,AP,CHLA,5.02,UG/L
CB5.1,608264,11/16/21,B ,CHLA,3.204,UG/L
CB5.1,608264,11/16/21,BP,CHLA,3.738,UG/L
CB5.1,608264,11/16/21,S ,CHLA,9.078,UG/L
CB5.1,608278,12/7/21,AP,CHLA,6.194,UG/L
CB5.1,608278,12/7/21,B ,CHLA,7.476,UG/L
CB5.1,608278,12/7/21,BP,CHLA,6.942,UG/L
CB5.1,608278,12/7/21,S ,CHLA,10.36,UG/L
CB5.1,611556,2/7/22,S ,CHLA,12.175,UG/L
CB5.1,611556,2/7/22,AP,CHLA,12.175,UG/L
CB5.1,611556,2/7/22,BP,CHLA,12.816,UG/L
CB5.1,611556,2/7/22,B ,CHLA,13.884,UG/L
CB5.1,611577,1/25/22,S ,CHLA,9.185,UG/L
CB5.1,611577,1/25/22,AP,CHLA,12.602,UG/L
CB5.1,611577,1/25/22,BP,CHLA,16.02,UG/L
CB5.1,611577,1/25/22,B ,CHLA,19.01,UG/L
CB5.1,611599,3/14/22,B ,CHLA,20.933,UG/L
CB5.1,611599,3/14/22,S ,CHLA,10.039,UG/L
CB5.1,611599,3/14/22,AP,CHLA,10.68,UG/L
CB5.1,611599,3/14/22,BP,CHLA,18.049,UG/L
CB5.1,621049,4/11/22,AP,CHLA,14.418,UG/L
CB5.1,621049,4/11/22,BP,CHLA,5.741,UG/L
CB5.1,621049,4/11/22,B ,CHLA,5.767,UG/L
CB5.1,621049,4/11/22,S ,CHLA,12.549,UG/L
CB5.1,621071,5/16/22,S ,CHLA,9.917,UG/L
CB5.1,621071,5/16/22,AP,CHLA,9.917,UG/L
CB5.1,621071,5/16/22,BP,CHLA,6.713,UG/L
CB5.1,621071,5/16/22,B ,CHLA,5.493,UG/L
CB5.1,621111,6/6/22,S ,CHLA,10.039,UG/L
CB5.1,621111,6/6/22,B ,CHLA,1.709,UG/L
CB5.1,621111,6/6/22,BP,CHLA,4.486,UG/L
CB5.1,621111,6/6/22,AP,CHLA,14.525,UG/L
CB5.1,621112,6/28/22,AP,CHLA,8.239,UG/L
CB5.1,621112,6/28/22,S ,CHLA,7.934,UG/L
CB5.1,621112,6/28/22,BP,CHLA,0.62,UG/L
CB5.1,624633,7/12/22,S ,CHLA,10.68,UG/L
CB5.1,624633,7/12/22,AP,CHLA,9.826,UG/L
CB5.1,624633,7/12/22,BP,CHLA,0.934,UG/L
CB5.1,624633,7/12/22,B ,CHLA,0.62,UG/L
CB5.1,621112,6/28/22,B ,CHLA,0.62,UG/L
CB5.1,624722,9/12/22,B ,CHLA,0.712,UG/L
CB5.1,624722,9/12/22,BP,CHLA,0.62,UG/L
CB5.1,624722,9/12/22,AP,CHLA,3.797,UG/L
CB5.1,624722,9/12/22,S ,CHLA,5.577,UG/L
CB5.1,624745,10/6/22,BP,CHLA,1.495,UG/L
CB5.1,624745,10/6/22,S ,CHLA,2.99,UG/L
CB5.1,624745,10/6/22,AP,CHLA,2.136,UG/L
CB5.1,624745,10/6/22,B ,CHLA,1.922,UG/L
CB5.1,690618,7/15/24,S ,CHLA,7.476,UG/L
CB5.1,690618,7/15/24,AP,CHLA,8.239,UG/L
CB5.1,690618,7/15/24,BP,CHLA,0.62,UG/L
CB5.1,690618,7/15/24,B ,CHLA,0.915,UG/L
CB5.1,690659,8/12/24,S ,CHLA,10.253,UG/L
CB5.1,690659,8/12/24,AP,CHLA,2.35,UG/L
CB5.1,690659,8/12/24,BP,CHLA,0.62,UG/L
CB5.1,690659,8/12/24,B ,CHLA,1.068,UG/L
CB5.1,690660,8/26/24,S ,CHLA,8.758,UG/L
CB5.1,690660,8/26/24,AP,CHLA,8.224,UG/L
CB5.1,690660,8/26/24,BP,CHLA,1.157,UG/L
CB5.1,690660,8/26/24,B ,CHLA,0.712,UG/L
CB5.1,690814,11/14/24,S ,CHLA,6.728,UG/L
CB5.1,690814,11/14/24,AP,CHLA,5.073,UG/L
CB5.1,690814,11/14/24,BP,CHLA,3.418,UG/L
CB5.1,690814,11/14/24,B ,CHLA,3.471,UG/L
CB5.1,690835,9/23/24,S ,CHLA,8.9,UG/L
CB5.1,690835,9/23/24,AP,CHLA,7.298,UG/L
CB5.1,690835,9/23/24,BP,CHLA,1.246,UG/L
CB5.1,690835,9/23/24,B ,CHLA,1.424,UG/L
CB5.1,691087,10/22/24,S ,CHLA,7.476,UG/L
CB5.1,691087,10/22/24,AP,CHLA,3.418,UG/L
CB5.1,691087,10/22/24,BP,CHLA,2.563,UG/L
CB5.1,691087,10/22/24,B ,CHLA,1.922,UG/L
CB5.1,691101,12/3/24,S ,CHLA,6.194,UG/L
CB5.1,691101,12/3/24,AP,CHLA,4.486,UG/L
CB5.1,691101,12/3/24,BP,CHLA,3.631,UG/L
CB5.1,691101,12/3/24,B ,CHLA,2.777,UG/L
CB5.1,124067,8/3/98,S ,CHLA,10.01784,UG/L
CB5.1,128653,11/18/96,AP,CHLA,20.6,UG/L
CB5.1,128653,11/18/96,S ,CHLA,21.7,UG/L
CB5.1,128653,11/18/96,BP,CHLA,14.8,UG/L
CB5.1,128653,11/18/96,B ,CHLA,8.0,UG/L
CB5.1,128871,12/9/96,S ,CHLA,13.5,UG/L
CB5.1,128871,12/9/96,AP,CHLA,12.1,UG/L
CB5.1,128871,12/9/96,BP,CHLA,10.5,UG/L
CB5.1,128871,12/9/96,B ,CHLA,13.1,UG/L
CB5.1,129105,1/14/97,S ,CHLA,13.61,UG/L
CB5.1,129105,1/14/97,B ,CHLA,12.46,UG/L
CB5.1,129393,2/12/97,S ,CHLA,6.48,UG/L
CB5.1,129393,2/12/97,B ,CHLA,16.07,UG/L
CB5.1,129517,3/4/97,S ,CHLA,7.8,UG/L
CB5.1,129517,3/4/97,AP,CHLA,6.3,UG/L
CB5.1,129517,3/4/97,BP,CHLA,13.8,UG/L
CB5.1,129517,3/4/97,B ,CHLA,16.1,UG/L
CB5.1,129803,4/2/97,S ,CHLA,20.2,UG/L
CB5.1,129803,4/2/97,AP,CHLA,31.0,UG/L
CB5.1,129803,4/2/97,BP,CHLA,36.6,UG/L
CB5.1,129803,4/2/97,B ,CHLA,34.4,UG/L
CB5.1,130010,4/14/97,S ,CHLA,15.3,UG/L
CB5.1,130010,4/14/97,AP,CHLA,16.0,UG/L
CB5.1,130010,4/14/97,BP,CHLA,14.7,UG/L
CB5.1,130010,4/14/97,B ,CHLA,18.8,UG/L
CB5.1,130274,5/12/97,S ,CHLA,3.6,UG/L
CB5.1,130274,5/12/97,AP,CHLA,3.0,UG/L
CB5.1,130274,5/12/97,BP,CHLA,7.3,UG/L
CB5.1,130274,5/12/97,B ,CHLA,29.9,UG/L
CB5.1,124067,8/3/98,AP,CHLA,4.78464,UG/L
CB5.1,124067,8/3/98,BP,CHLA,0.89712,UG/L
CB5.1,124067,8/3/98,B ,CHLA,0.89712,UG/L
CB5.1,2225,5/8/06,S ,CHLA,15.55,UG/L
CB5.1,2225,5/8/06,AP,CHLA,19.737,UG/L
CB5.1,2225,5/8/06,BP,CHLA,14.952,UG/L
CB5.1,2225,5/8/06,B ,CHLA,5.682,UG/L
CB5.1,2539,5/22/06,S ,CHLA,9.569,UG/L
CB5.1,2539,5/22/06,AP,CHLA,10.167,UG/L
CB5.1,2539,5/22/06,BP,CHLA,5.084,UG/L
CB5.1,2539,5/22/06,B ,CHLA,2.392,UG/L
CB5.1,2829,6/5/06,S ,CHLA,14.055,UG/L
