MonitoringStation,EventId,SampleDate,Layer,Parameter,MeasureValue,Unit
CB3.2,112102,5/12/10,AP,CHLA,15.379,UG/L
CB3.2,112102,5/12/10,BP,CHLA,7.903,UG/L
CB3.2,112102,5/12/10,B ,CHLA,7.476,UG/L
CB3.2,112354,6/3/10,S ,CHLA,13.884,UG/L
CB3.2,112354,6/3/10,AP,CHLA,13.03,UG/L
CB3.2,112354,6/3/10,BP,CHLA,10.039,UG/L
CB3.2,112354,6/3/10,B ,CHLA,5.767,UG/L
CB3.2,112572,6/23/10,S ,CHLA,10.039,UG/L
CB3.2,109432,11/4/99,S ,CHLA,4.785,UG/L
CB3.2,109432,11/4/99,AP,CHLA,5.084,UG/L
CB3.2,109432,11/4/99,B ,CHLA,10.466,UG/L
CB3.2,109432,11/4/99,BP,CHLA,11.962,UG/L
CB3.2,109678,12/8/99,AP,CHLA,91.848,UG/L
CB3.2,109678,12/8/99,S ,CHLA,53.614,UG/L
CB3.2,109678,12/8/99,BP,CHLA,7.049,UG/L
CB3.2,109678,12/8/99,B ,CHLA,7.69,UG/L
CB3.2,109972,1/20/00,S ,CHLA,12.896,UG/L
CB3.2,109972,1/20/00,AP,CHLA,22.989,UG/L
CB3.2,109972,1/20/00,BP,CHLA,8.037,UG/L
CB3.2,109972,1/20/00,B ,CHLA,8.784,UG/L
CB3.2,110193,2/17/00,S ,CHLA,45.155,UG/L
CB3.2,110193,2/17/00,AP,CHLA,45.853,UG/L
CB3.2,110193,2/17/00,BP,CHLA,49.84,UG/L
CB3.2,110193,2/17/00,B ,CHLA,33.393,UG/L
CB3.2,110484,3/15/00,S ,CHLA,14.653,UG/L
CB3.2,110484,3/15/00,AP,CHLA,22.727,UG/L
CB3.2,110484,3/15/00,B ,CHLA,52.332,UG/L
CB3.2,110484,3/15/00,BP,CHLA,52.332,UG/L
CB3.2,110807,4/12/00,S ,CHLA,2.492,UG/L
CB3.2,110807,4/12/00,AP,CHLA,2.99,UG/L
CB3.2,110807,4/12/00,BP,CHLA,2.492,UG/L
CB3.2,110807,4/12/00,B ,CHLA,3.489,UG/L
CB3.2,111002,4/27/00,S ,CHLA,4.187,UG/L
CB3.2,111002,4/27/00,BP,CHLA,5.981,UG/L
CB3.2,111002,4/27/00,AP,CHLA,10.765,UG/L
CB3.2,111002,4/27/00,B ,CHLA,6.579,UG/L
CB3.2,111166,5/10/00,S ,CHLA,21.232,UG/L
CB3.2,111166,5/10/00,AP,CHLA,28.11,UG/L
CB3.2,111166,5/10/00,BP,CHLA,20.335,UG/L
CB3.2,111166,5/10/00,B ,CHLA,14.354,UG/L
CB3.2,111324,5/25/00,S ,CHLA,7.476,UG/L
CB3.2,111324,5/25/00,AP,CHLA,4.236,UG/L
CB3.2,111324,5/25/00,BP,CHLA,4.236,UG/L
CB3.2,111324,5/25/00,B ,CHLA,2.492,UG/L
CB3.2,112572,6/23/10,BP,CHLA,4.699,UG/L
CB3.2,112572,6/23/10,AP,CHLA,9.612,UG/L
CB3.2,112572,6/23/10,B ,CHLA,4.272,UG/L
CB3.2,112958,7/14/10,S ,CHLA,20.292,UG/L
CB3.2,112958,7/14/10,AP,CHLA,14.311,UG/L
CB3.2,112958,7/14/10,B ,CHLA,2.136,UG/L
CB3.2,112958,7/14/10,BP,CHLA,2.403,UG/L
CB3.2,113196,8/4/10,S ,CHLA,15.593,UG/L
CB3.2,113196,8/4/10,AP,CHLA,14.952,UG/L
CB3.2,113196,8/4/10,B ,CHLA,14.738,UG/L
CB3.2,113196,8/4/10,BP,CHLA,14.311,UG/L
CB3.2,122772,3/25/98,S ,CHLA,0.9968,UG/L
CB3.2,122772,3/25/98,AP,CHLA,1.246,UG/L
CB3.2,122772,3/25/98,BP,CHLA,2.7412,UG/L
CB3.2,122772,3/25/98,B ,CHLA,3.9872,UG/L
CB3.2,122903,4/8/98,S ,CHLA,1.19616,UG/L
CB3.2,122903,4/8/98,AP,CHLA,2.09328,UG/L
CB3.2,122903,4/8/98,BP,CHLA,3.88752,UG/L
CB3.2,122903,4/8/98,B ,CHLA,4.4856,UG/L
CB3.2,123022,4/22/98,AP,CHLA,2.492,UG/L
CB3.2,123022,4/22/98,S ,CHLA,0.7476,UG/L
CB3.2,123022,4/22/98,BP,CHLA,7.9744,UG/L
CB3.2,123022,4/22/98,B ,CHLA,11.214,UG/L
CB3.2,123175,5/6/98,B ,CHLA,6.7284,UG/L
CB3.2,123175,5/6/98,S ,CHLA,3.2396,UG/L
CB3.2,123175,5/6/98,AP,CHLA,8.1168,UG/L
CB3.2,123175,5/6/98,BP,CHLA,5.7672,UG/L
CB3.2,123389,5/20/98,AP,CHLA,6.87792,UG/L
CB3.2,123389,5/20/98,BP,CHLA,3.58848,UG/L
CB3.2,123389,5/20/98,B ,CHLA,3.28944,UG/L
CB3.2,123502,6/3/98,S ,CHLA,10.7156,UG/L
CB3.2,123389,5/20/98,S ,CHLA,7.77504,UG/L
CB3.2,123502,6/3/98,AP,CHLA,13.706,UG/L
CB3.2,123502,6/3/98,B ,CHLA,6.7284,UG/L
CB3.2,123502,6/3/98,BP,CHLA,6.7284,UG/L
CB3.2,123809,7/8/98,S ,CHLA,11.214,UG/L
CB3.2,123809,7/8/98,BP,CHLA,2.2428,UG/L
CB3.2,123809,7/8/98,AP,CHLA,11.36352,UG/L
CB3.2,123809,7/8/98,B ,CHLA,1.94376,UG/L
CB3.2,123998,7/22/98,S ,CHLA,19.8114,UG/L
CB3.2,123998,7/22/98,AP,CHLA,19.9983,UG/L
CB3.2,123998,7/22/98,BP,CHLA,2.4297,UG/L
CB3.2,123998,7/22/98,B ,CHLA,1.4952,UG/L
CB3.2,124146,7/11/07,S ,CHLA,19.737,UG/L
CB3.2,124146,7/11/07,AP,CHLA,12.261,UG/L
CB3.2,124146,7/11/07,B ,CHLA,4.486,UG/L
CB3.2,124146,7/11/07,BP,CHLA,4.785,UG/L
CB3.2,117764,6/11/08,AP,CHLA,10.84,UG/L
CB3.2,117764,6/11/08,S ,CHLA,9.868,UG/L
CB3.2,117764,6/11/08,BP,CHLA,4.486,UG/L
CB3.2,117764,6/11/08,B ,CHLA,3.738,UG/L
CB3.2,118062,6/25/08,S ,CHLA,6.579,UG/L
CB3.2,118062,6/25/08,AP,CHLA,6.28,UG/L
CB3.2,118062,6/25/08,BP,CHLA,8.971,UG/L
CB3.2,118062,6/25/08,B ,CHLA,12.46,UG/L
CB3.2,118352,7/9/08,S ,CHLA,12.958,UG/L
CB3.2,118352,7/9/08,B ,CHLA,5.682,UG/L
CB3.2,118352,7/9/08,AP,CHLA,9.868,UG/L
CB3.2,118352,7/9/08,BP,CHLA,6.479,UG/L
CB3.2,118669,7/23/08,S ,CHLA,10.167,UG/L
CB3.2,118669,7/23/08,AP,CHLA,7.177,UG/L
CB3.2,118669,7/23/08,BP,CHLA,4.785,UG/L
CB3.2,118669,7/23/08,B ,CHLA,4.984,UG/L
CB3.2,119127,8/13/08,S ,CHLA,13.158,UG/L
CB3.2,119127,8/13/08,AP,CHLA,9.27,UG/L
CB3.2,119127,8/13/08,BP,CHLA,1.196,UG/L
CB3.2,119127,8/13/08,B ,CHLA,1.794,UG/L
CB3.2,119351,8/27/08,S ,CHLA,7.775,UG/L
CB3.2,119351,8/27/08,AP,CHLA,6.878,UG/L
CB3.2,119351,8/27/08,BP,CHLA,5.084,UG/L
CB3.2,119351,8/27/08,B ,CHLA,4.785,UG/L
CB3.2,124452,7/25/07,AP,CHLA,13.457,UG/L
CB3.2,124452,7/25/07,S ,CHLA,12.859,UG/L
CB3.2,124452,7/25/07,BP,CHLA,2.093,UG/L
CB3.2,124452,7/25/07,B ,CHLA,0.897,UG/L
CB3.2,124865,8/8/07,S ,CHLA,15.326,UG/L
CB3.2,124865,8/8/07,AP,CHLA,11.588,UG/L
CB3.2,124865,8/8/07,BP,CHLA,14.204,UG/L
CB3.2,124865,8/8/07,B ,CHLA,14.204,UG/L
CB3.2,125113,8/22/07,S ,CHLA,5.383,UG/L
CB3.2,125113,8/22/07,AP,CHLA,6.28,UG/L
CB3.2,125113,8/22/07,BP,CHLA,1.794,UG/L
CB3.2,125113,8/22/07,B ,CHLA,0.897,UG/L
CB3.2,125799,9/19/07,S ,CHLA,7.177,UG/L
CB3.2,125799,9/19/07,AP,CHLA,6.878,UG/L
CB3.2,125799,9/19/07,BP,CHLA,6.878,UG/L
CB3.2,421698,8/10/16,AP,CHLA,11.29,UG/L
CB3.2,421698,8/10/16,BP,CHLA,3.204,UG/L
CB3.2,421698,8/10/16,S ,CHLA,10.985,UG/L
CB3.2,421698,8/10/16,B ,CHLA,3.204,UG/L
CB3.2,421699,8/31/16,AP,CHLA,11.962,UG/L
CB3.2,421699,8/31/16,B ,CHLA,2.563,UG/L
CB3.2,421699,8/31/16,S ,CHLA,17.729,UG/L
CB3.2,421699,8/31/16,BP,CHLA,3.845,UG/L
CB3.2,423004,10/19/16,AP,CHLA,14.311,UG/L
CB3.2,423004,10/19/16,B ,CHLA,12.602,UG/L
CB3.2,423004,10/19/16,BP,CHLA,12.816,UG/L
CB3.2,423004,10/19/16,S ,CHLA,22.642,UG/L
CB3.2,423090,9/21/16,B ,CHLA,6.408,UG/L
CB3.2,423090,9/21/16,AP,CHLA,5.767,UG/L
CB3.2,423090,9/21/16,BP,CHLA,5.554,UG/L
CB3.2,423090,9/21/16,S ,CHLA,7.209,UG/L
CB3.2,423112,12/14/16,AP,CHLA,11.748,UG/L
CB3.2,423112,12/14/16,BP,CHLA,12.816,UG/L
CB3.2,423112,12/14/16,B ,CHLA,10.68,UG/L
CB3.2,423112,12/14/16,S ,CHLA,11.748,UG/L
CB3.2,425041,11/16/16,BP,CHLA,6.408,UG/L
CB3.2,425041,11/16/16,B ,CHLA,7.69,UG/L
CB3.2,425041,11/16/16,AP,CHLA,13.579,UG/L
CB3.2,425041,11/16/16,S ,CHLA,13.426,UG/L
CB3.2,444561,1/19/17,AP,CHLA,15.379,UG/L
CB3.2,444561,1/19/17,B ,CHLA,14.596,UG/L
CB3.2,444561,1/19/17,BP,CHLA,33.108,UG/L
CB3.2,444561,1/19/17,S ,CHLA,16.02,UG/L
CB3.2,444583,3/21/17,AP,CHLA,21.36,UG/L
CB3.2,444583,3/21/17,B ,CHLA,8.971,UG/L
CB3.2,444583,3/21/17,BP,CHLA,8.544,UG/L
CB3.2,444583,3/21/17,S ,CHLA,18.797,UG/L
CB3.2,444593,4/13/17,AP,CHLA,1.78,UG/L
CB3.2,444593,4/13/17,B ,CHLA,6.675,UG/L
CB3.2,444593,4/13/17,BP,CHLA,8.01,UG/L
CB3.2,444593,4/13/17,S ,CHLA,1.068,UG/L
CB3.2,444615,5/11/17,AP,CHLA,12.816,UG/L
CB3.2,444615,5/11/17,B ,CHLA,7.476,UG/L
CB3.2,444615,5/11/17,BP,CHLA,5.126,UG/L
CB3.2,444615,5/11/17,S ,CHLA,14.952,UG/L
CB3.2,444641,6/8/17,AP,CHLA,10.039,UG/L
CB3.2,444641,6/8/17,B ,CHLA,1.282,UG/L
CB3.2,444641,6/8/17,BP,CHLA,1.495,UG/L
CB3.2,444641,6/8/17,S ,CHLA,9.185,UG/L
CB3.2,444642,6/28/17,AP,CHLA,11.321,UG/L
CB3.2,444642,6/28/17,B ,CHLA,3.845,UG/L
CB3.2,444642,6/28/17,BP,CHLA,2.99,UG/L
CB3.2,444642,6/28/17,S ,CHLA,12.175,UG/L
CB3.2,444685,7/12/17,AP,CHLA,7.476,UG/L
CB3.2,444685,7/12/17,B ,CHLA,2.35,UG/L
CB3.2,444685,7/12/17,BP,CHLA,2.35,UG/L
CB3.2,444685,7/12/17,S ,CHLA,21.574,UG/L
CB3.2,444725,11/1/17,AP,CHLA,4.577,UG/L
CB3.2,444725,11/1/17,B ,CHLA,2.99,UG/L
CB3.2,444725,11/1/17,BP,CHLA,3.204,UG/L
CB3.2,444725,11/1/17,S ,CHLA,3.814,UG/L
CB3.2,444747,9/27/17,AP,CHLA,14.833,UG/L
CB3.2,444747,9/27/17,B ,CHLA,3.679,UG/L
CB3.2,444747,9/27/17,BP,CHLA,4.509,UG/L
CB3.2,444747,9/27/17,S ,CHLA,15.901,UG/L
CB3.2,444769,11/15/17,AP,CHLA,3.967,UG/L
CB3.2,444769,11/15/17,B ,CHLA,1.831,UG/L
CB3.2,444769,11/15/17,BP,CHLA,1.373,UG/L
CB3.2,444769,11/15/17,S ,CHLA,4.119,UG/L
CB3.2,444783,12/15/17,AP,CHLA,11.107,UG/L
CB3.2,444783,12/15/17,B ,CHLA,8.971,UG/L
CB3.2,444783,12/15/17,BP,CHLA,5.126,UG/L
CB3.2,444783,12/15/17,S ,CHLA,15.379,UG/L
CB3.2,444801,8/10/17,AP,CHLA,7.832,UG/L
CB3.2,444801,8/10/17,B ,CHLA,1.068,UG/L
CB3.2,444801,8/10/17,BP,CHLA,1.424,UG/L
CB3.2,444801,8/10/17,S ,CHLA,7.832,UG/L
CB3.2,444802,8/31/17,AP,CHLA,7.476,UG/L
CB3.2,444802,8/31/17,B ,CHLA,0.801,UG/L
CB3.2,444802,8/31/17,BP,CHLA,1.602,UG/L
CB3.2,444802,8/31/17,S ,CHLA,8.277,UG/L
CB3.2,447877,1/26/18,AP,CHLA,17.515,UG/L
CB3.2,447877,1/26/18,BP,CHLA,16.661,UG/L
CB3.2,447877,1/26/18,B ,CHLA,29.477,UG/L
CB3.2,447877,1/26/18,S ,CHLA,15.593,UG/L
CB3.2,447933,2/15/18,AP,CHLA,9.826,UG/L
CB3.2,447933,2/15/18,B ,CHLA,5.767,UG/L
CB3.2,447933,2/15/18,BP,CHLA,6.194,UG/L
CB3.2,447933,2/15/18,S ,CHLA,10.68,UG/L
CB3.2,448831,4/25/18,AP,CHLA,12.104,UG/L
CB3.2,448831,4/25/18,BP,CHLA,2.492,UG/L
CB3.2,448831,4/25/18,B ,CHLA,2.848,UG/L
CB3.2,448831,4/25/18,S ,CHLA,5.34,UG/L
CB3.2,448853,5/16/18,BP,CHLA,13.67,UG/L
CB3.2,448853,5/16/18,AP,CHLA,26.486,UG/L
CB3.2,448853,5/16/18,B ,CHLA,6.194,UG/L
CB3.2,448853,5/16/18,S ,CHLA,72.624,UG/L
CB3.2,449216,6/6/18,AP,CHLA,8.277,UG/L
CB3.2,449216,6/6/18,BP,CHLA,3.204,UG/L
CB3.2,449216,6/6/18,B ,CHLA,0.801,UG/L
CB3.2,449216,6/6/18,S ,CHLA,9.879,UG/L
CB3.2,449217,6/27/18,BP,CHLA,4.806,UG/L
CB3.2,449217,6/27/18,AP,CHLA,11.534,UG/L
CB3.2,449217,6/27/18,B ,CHLA,4.806,UG/L
CB3.2,449217,6/27/18,S ,CHLA,11.748,UG/L
CB3.2,449622,7/11/18,AP,CHLA,22.214,UG/L
CB3.2,449622,7/11/18,BP,CHLA,5.34,UG/L
CB3.2,449622,7/11/18,B ,CHLA,3.204,UG/L
CB3.2,449622,7/11/18,S ,CHLA,22.642,UG/L
CB3.2,449623,7/27/18,AP,CHLA,11.036,UG/L
CB3.2,449623,7/27/18,B ,CHLA,2.492,UG/L
CB3.2,449623,7/27/18,BP,CHLA,2.492,UG/L
CB3.2,449623,7/27/18,S ,CHLA,17.8,UG/L
CB3.2,449662,9/19/18,AP,CHLA,2.136,UG/L
CB3.2,449662,9/19/18,B ,CHLA,1.068,UG/L
CB3.2,449662,9/19/18,S ,CHLA,3.56,UG/L
CB3.2,449662,9/19/18,BP,CHLA,0.712,UG/L
CB3.2,451048,10/19/18,BP,CHLA,1.068,UG/L
CB3.2,451048,10/19/18,B ,CHLA,0.62,UG/L
CB3.2,451048,10/19/18,AP,CHLA,2.136,UG/L
CB3.2,451048,10/19/18,S ,CHLA,2.67,UG/L
CB3.2,451742,11/26/18,BP,CHLA,0.62,UG/L
CB3.2,451742,11/26/18,AP,CHLA,1.068,UG/L
CB3.2,451742,11/26/18,S ,CHLA,1.068,UG/L
CB3.2,451742,11/26/18,B ,CHLA,1.068,UG/L
CB3.2,453129,12/13/18,AP,CHLA,0.854,UG/L
CB3.2,453129,12/13/18,B ,CHLA,1.068,UG/L
CB3.2,453129,12/13/18,BP,CHLA,0.854,UG/L
CB3.2,453129,12/13/18,S ,CHLA,1.068,UG/L
CB3.2,453587,3/29/18,AP,CHLA,14.952,UG/L
CB3.2,453587,3/29/18,BP,CHLA,24.778,UG/L
CB3.2,453587,3/29/18,B ,CHLA,18.37,UG/L
CB3.2,453587,3/29/18,S ,CHLA,17.729,UG/L
CB3.2,453613,8/8/18,AP,CHLA,19.224,UG/L
CB3.2,453613,8/8/18,BP,CHLA,3.204,UG/L
CB3.2,453613,8/8/18,B ,CHLA,3.204,UG/L
CB3.2,453613,8/8/18,S ,CHLA,10.68,UG/L
CB3.2,453614,8/22/18,AP,CHLA,7.209,UG/L
CB3.2,453614,8/22/18,B ,CHLA,0.801,UG/L
CB3.2,453614,8/22/18,S ,CHLA,5.607,UG/L
CB3.2,453614,8/22/18,BP,CHLA,1.068,UG/L
CB3.2,454941,1/17/19,AP,CHLA,1.922,UG/L
CB3.2,454941,1/17/19,BP,CHLA,1.068,UG/L
CB3.2,454941,1/17/19,S ,CHLA,1.495,UG/L
CB3.2,454941,1/17/19,B ,CHLA,1.335,UG/L
CB3.2,456008,5/23/19,AP,CHLA,6.942,UG/L
CB3.2,456008,5/23/19,B ,CHLA,6.675,UG/L
CB3.2,456008,5/23/19,BP,CHLA,6.141,UG/L
CB3.2,456008,5/23/19,S ,CHLA,8.01,UG/L
CB3.2,456575,4/18/19,AP,CHLA,6.052,UG/L
CB3.2,456575,4/18/19,BP,CHLA,2.848,UG/L
CB3.2,456575,4/18/19,B ,CHLA,4.272,UG/L
CB3.2,456575,4/18/19,S ,CHLA,4.628,UG/L
CB3.2,456919,7/10/19,AP,CHLA,11.748,UG/L
CB3.2,456919,7/10/19,S ,CHLA,15.664,UG/L
CB3.2,456919,7/10/19,BP,CHLA,9.826,UG/L
CB3.2,456919,7/10/19,B ,CHLA,1.068,UG/L
CB3.2,458912,9/18/19,AP,CHLA,11.321,UG/L
CB3.2,458912,9/18/19,BP,CHLA,3.204,UG/L
CB3.2,458912,9/18/19,B ,CHLA,1.709,UG/L
CB3.2,458912,9/18/19,S ,CHLA,10.253,UG/L
CB3.2,460415,10/22/19,AP,CHLA,2.314,UG/L
CB3.2,460415,10/22/19,BP,CHLA,1.068,UG/L
CB3.2,460415,10/22/19,S ,CHLA,5.696,UG/L
CB3.2,460415,10/22/19,B ,CHLA,1.983,UG/L
CB3.2,460956,11/20/19,AP,CHLA,4.699,UG/L
CB3.2,460956,11/20/19,B ,CHLA,1.922,UG/L
CB3.2,460956,11/20/19,BP,CHLA,2.99,UG/L
CB3.2,460956,11/20/19,S ,CHLA,3.204,UG/L
CB3.2,460970,12/11/19,AP,CHLA,3.204,UG/L
CB3.2,460970,12/11/19,B ,CHLA,3.204,UG/L
CB3.2,460970,12/11/19,S ,CHLA,2.848,UG/L
CB3.2,460970,12/11/19,BP,CHLA,3.56,UG/L
CB3.2,461052,6/6/19,BP,CHLA,5.126,UG/L
CB3.2,461052,6/6/19,AP,CHLA,11.107,UG/L
CB3.2,461052,6/6/19,B ,CHLA,4.486,UG/L
CB3.2,461052,6/6/19,S ,CHLA,11.321,UG/L
CB3.2,461053,6/26/19,AP,CHLA,18.957,UG/L
CB3.2,461053,6/26/19,B ,CHLA,2.35,UG/L
CB3.2,461053,6/26/19,BP,CHLA,5.554,UG/L
CB3.2,461053,6/26/19,S ,CHLA,19.224,UG/L
CB3.2,461249,3/13/19,AP,CHLA,7.69,UG/L
CB3.2,461249,3/13/19,B ,CHLA,4.806,UG/L
CB3.2,461249,3/13/19,BP,CHLA,5.981,UG/L
CB3.2,640318,3/17/23,S ,CHLA,12.816,UG/L
CB3.2,640318,3/17/23,AP,CHLA,15.593,UG/L
CB3.2,640318,3/17/23,BP,CHLA,13.457,UG/L
CB3.2,640318,3/17/23,B ,CHLA,11.534,UG/L
CB3.2,640340,1/11/23,AP,CHLA,16.234,UG/L
CB3.2,640340,1/11/23,S ,CHLA,16.447,UG/L
CB3.2,640340,1/11/23,BP,CHLA,3.845,UG/L
CB3.2,640340,1/11/23,B ,CHLA,4.486,UG/L
CB3.2,645392,5/10/23,S ,CHLA,6.622,UG/L
CB3.2,645392,5/10/23,AP,CHLA,5.981,UG/L
CB3.2,645392,5/10/23,BP,CHLA,2.563,UG/L
CB3.2,645392,5/10/23,B ,CHLA,2.563,UG/L
CB3.2,647736,10/6/23,S ,CHLA,7.903,UG/L
CB3.2,647736,10/6/23,AP,CHLA,7.262,UG/L
CB3.2,647736,10/6/23,BP,CHLA,11.534,UG/L
CB3.2,647736,10/6/23,B ,CHLA,3.631,UG/L
CB3.2,647858,11/17/23,S ,CHLA,15.486,UG/L
CB3.2,647858,11/17/23,AP,CHLA,5.474,UG/L
CB3.2,647858,11/17/23,BP,CHLA,6.408,UG/L
CB3.2,647858,11/17/23,B ,CHLA,4.272,UG/L
CB3.2,670554,2/16/23,AP,CHLA,17.088,UG/L
CB3.2,670554,2/16/23,BP,CHLA,12.175,UG/L
CB3.2,670554,2/16/23,B ,CHLA,13.243,UG/L
CB3.2,670554,2/16/23,S ,CHLA,18.156,UG/L
CB3.2,670570,4/12/23,S ,CHLA,16.661,UG/L
CB3.2,670570,4/12/23,AP,CHLA,16.234,UG/L
CB3.2,670570,4/12/23,BP,CHLA,34.39,UG/L
CB3.2,670570,4/12/23,B ,CHLA,27.127,UG/L
CB3.2,670722,12/14/23,S ,CHLA,4.058,UG/L
CB3.2,670722,12/14/23,AP,CHLA,4.486,UG/L
CB3.2,670722,12/14/23,BP,CHLA,5.554,UG/L
CB3.2,670722,12/14/23,B ,CHLA,2.777,UG/L
CB3.2,670851,9/13/23,S ,CHLA,12.389,UG/L
CB3.2,670851,9/13/23,AP,CHLA,11.962,UG/L
CB3.2,670851,9/13/23,BP,CHLA,2.35,UG/L
CB3.2,670851,9/13/23,B ,CHLA,1.068,UG/L
CB3.2,670877,6/7/23,S ,CHLA,10.68,UG/L
CB3.2,670877,6/7/23,AP,CHLA,10.466,UG/L
CB3.2,670877,6/7/23,BP,CHLA,5.981,UG/L
CB3.2,670877,6/7/23,B ,CHLA,6.194,UG/L
CB3.2,670878,6/28/23,B ,CHLA,2.563,UG/L
CB3.2,670878,6/28/23,BP,CHLA,3.204,UG/L
CB3.2,670878,6/28/23,AP,CHLA,5.767,UG/L
CB3.2,670878,6/28/23,S ,CHLA,12.602,UG/L
CB3.2,670922,7/12/23,S ,CHLA,13.884,UG/L
CB3.2,670922,7/12/23,AP,CHLA,8.33,UG/L
CB3.2,670922,7/12/23,BP,CHLA,8.544,UG/L
CB3.2,670922,7/12/23,B ,CHLA,1.282,UG/L
CB3.2,670966,8/9/23,B ,CHLA,6.835,UG/L
CB3.2,670966,8/9/23,BP,CHLA,6.408,UG/L
CB3.2,670966,8/9/23,S ,CHLA,8.758,UG/L
CB3.2,670966,8/9/23,AP,CHLA,8.33,UG/L
CB3.2,670967,8/30/23,S ,CHLA,9.826,UG/L
CB3.2,670967,8/30/23,AP,CHLA,9.612,UG/L
CB3.2,670967,8/30/23,BP,CHLA,6.622,UG/L
CB3.2,670967,8/30/23,B ,CHLA,2.35,UG/L
CB3.2,678006,1/25/24,S ,CHLA,12.816,UG/L
CB3.2,678006,1/25/24,AP,CHLA,11.962,UG/L
CB3.2,678006,1/25/24,BP,CHLA,4.272,UG/L
CB3.2,678006,1/25/24,B ,CHLA,3.204,UG/L
CB3.2,678017,2/26/24,S ,CHLA,16.376,UG/L
CB3.2,678017,2/26/24,AP,CHLA,32.307,UG/L
CB3.2,678017,2/26/24,B ,CHLA,87.309,UG/L
CB3.2,678017,2/26/24,BP,CHLA,81.382,UG/L
CB3.2,678026,3/19/24,S ,CHLA,9.256,UG/L
CB3.2,678026,3/19/24,AP,CHLA,12.104,UG/L
CB3.2,678026,3/19/24,BP,CHLA,97.544,UG/L
CB3.2,678026,3/19/24,B ,CHLA,93.984,UG/L
CB3.2,678048,4/17/24,S ,CHLA,5.767,UG/L
CB3.2,678048,4/17/24,AP,CHLA,4.486,UG/L
CB3.2,678048,4/17/24,B ,CHLA,9.612,UG/L
CB3.2,678048,4/17/24,BP,CHLA,9.185,UG/L
CB3.2,678070,5/15/24,S ,CHLA,11.107,UG/L
CB3.2,678070,5/15/24,AP,CHLA,12.175,UG/L
CB3.2,678070,5/15/24,BP,CHLA,11.107,UG/L
CB3.2,678070,5/15/24,B ,CHLA,9.398,UG/L
CB3.2,688774,6/5/24,S ,CHLA,23.71,UG/L
CB3.2,688774,6/5/24,AP,CHLA,9.826,UG/L
CB3.2,688774,6/5/24,BP,CHLA,5.981,UG/L
CB3.2,688774,6/5/24,B ,CHLA,5.126,UG/L
CB3.2,688797,6/27/24,S ,CHLA,23.763,UG/L
CB3.2,688797,6/27/24,AP,CHLA,22.428,UG/L
CB3.2,688797,6/27/24,B ,CHLA,12.104,UG/L
CB3.2,688797,6/27/24,BP,CHLA,12.104,UG/L
CB3.2,690631,8/14/24,S ,CHLA,7.69,UG/L
CB3.2,690631,8/14/24,AP,CHLA,6.835,UG/L
CB3.2,690631,8/14/24,BP,CHLA,4.272,UG/L
CB3.2,690631,8/14/24,B ,CHLA,2.777,UG/L
CB3.2,690632,8/28/24,S ,CHLA,17.8,UG/L
CB3.2,690632,8/28/24,AP,CHLA,18.156,UG/L
CB3.2,690632,8/28/24,BP,CHLA,8.9,UG/L
CB3.2,690632,8/28/24,B ,CHLA,6.408,UG/L
CB3.2,690808,11/15/24,S ,CHLA,9.398,UG/L
CB3.2,690808,11/15/24,AP,CHLA,7.903,UG/L
CB3.2,690808,11/15/24,BP,CHLA,7.69,UG/L
CB3.2,690808,11/15/24,B ,CHLA,7.69,UG/L
CB3.2,690821,9/26/24,S ,CHLA,6.194,UG/L
CB3.2,690821,9/26/24,AP,CHLA,6.622,UG/L
CB3.2,690821,9/26/24,BP,CHLA,2.99,UG/L
CB3.2,690821,9/26/24,B ,CHLA,2.136,UG/L
CB3.2,691073,10/24/24,S ,CHLA,7.476,UG/L
CB3.2,691073,10/24/24,AP,CHLA,7.903,UG/L
CB3.2,691073,10/24/24,BP,CHLA,14.738,UG/L
CB3.2,691073,10/24/24,B ,CHLA,4.486,UG/L
CB3.2,691095,12/4/24,S ,CHLA,5.554,UG/L
CB3.2,691095,12/4/24,AP,CHLA,6.622,UG/L
CB3.2,691095,12/4/24,BP,CHLA,10.039,UG/L
CB3.2,691095,12/4/24,B ,CHLA,7.903,UG/L
CB3.2,691266,7/17/24,S ,CHLA,22.161,UG/L
CB3.2,691266,7/17/24,AP,CHLA,21.627,UG/L
CB3.2,691266,7/17/24,BP,CHLA,21.093,UG/L
CB3.2,691266,7/17/24,B ,CHLA,21.093,UG/L
CB3.2,461249,3/13/19,S ,CHLA,7.262,UG/L
CB3.2,461383,8/7/19,AP,CHLA,11.107,UG/L
CB3.2,461383,8/7/19,B ,CHLA,4.272,UG/L
CB3.2,461383,8/7/19,BP,CHLA,3.631,UG/L
CB3.2,461383,8/7/19,S ,CHLA,9.612,UG/L
CB3.2,461384,8/29/19,AP,CHLA,12.389,UG/L
CB3.2,461384,8/29/19,BP,CHLA,3.845,UG/L
CB3.2,461384,8/29/19,S ,CHLA,13.884,UG/L
CB3.2,461384,8/29/19,B ,CHLA,3.738,UG/L
CB3.2,462082,2/14/19,AP,CHLA,1.495,UG/L
CB3.2,462082,2/14/19,BP,CHLA,1.282,UG/L
CB3.2,462082,2/14/19,B ,CHLA,1.709,UG/L
CB3.2,462082,2/14/19,S ,CHLA,1.495,UG/L
CB3.2,487677,12/23/20,AP,CHLA,4.272,UG/L
